Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,42027,1918,9,0,Y
IDCJAC0001,42027,1918,8,90.9,Y
IDCJAC0001,42027,1918,7,5.6,Y
IDCJAC0001,42027,1918,6,0,Y
IDCJAC0001,42027,1918,5,0,Y
IDCJAC0001,42027,1918,4,41.7,Y
IDCJAC0001,42027,1918,3,2.5,Y
IDCJAC0001,42027,1918,2,0,Y
IDCJAC0001,42027,1918,1,73.8,Y
IDCJAC0001,42027,1919,12,32.8,Y
IDCJAC0001,42027,1919,11,0,Y
IDCJAC0001,42027,1919,10,14.5,Y
IDCJAC0001,42027,1919,9,0,Y
IDCJAC0001,42027,1919,8,0.8,Y
IDCJAC0001,42027,1919,7,0,Y
IDCJAC0001,42027,1919,6,6.6,Y
IDCJAC0001,42027,1919,5,66.1,Y
IDCJAC0001,42027,1919,4,9.4,Y
IDCJAC0001,42027,1919,3,6.3,Y
IDCJAC0001,42027,1919,2,22.4,Y
IDCJAC0001,42027,1919,1,63.7,Y
IDCJAC0001,42027,1920,12,63.5,Y
IDCJAC0001,42027,1920,11,54.1,Y
IDCJAC0001,42027,1920,10,34.3,Y
IDCJAC0001,42027,1920,9,63.1,Y
IDCJAC0001,42027,1920,8,8.6,Y
IDCJAC0001,42027,1920,7,103.8,Y
IDCJAC0001,42027,1920,6,58.4,Y
IDCJAC0001,42027,1920,5,55.8,Y
IDCJAC0001,42027,1920,4,0,Y
IDCJAC0001,42027,1920,3,5.1,Y
IDCJAC0001,42027,1920,2,75.9,Y
IDCJAC0001,42027,1920,1,67.4,Y
IDCJAC0001,42027,1921,12,130.4,Y
IDCJAC0001,42027,1921,11,40.4,Y
IDCJAC0001,42027,1921,10,15.2,Y
IDCJAC0001,42027,1921,9,54.9,Y
IDCJAC0001,42027,1921,8,0,Y
IDCJAC0001,42027,1921,7,143.8,Y
IDCJAC0001,42027,1921,6,153.6,Y
IDCJAC0001,42027,1921,5,98.7,Y
IDCJAC0001,42027,1921,4,0,Y
IDCJAC0001,42027,1921,3,80,Y
IDCJAC0001,42027,1921,2,11.4,Y
IDCJAC0001,42027,1921,1,0,Y
IDCJAC0001,42027,1922,12,93.2,Y
IDCJAC0001,42027,1922,11,0,Y
IDCJAC0001,42027,1922,10,21.9,Y
IDCJAC0001,42027,1922,9,52.1,Y
IDCJAC0001,42027,1922,8,0,Y
IDCJAC0001,42027,1922,7,0,Y
IDCJAC0001,42027,1922,6,42.2,Y
IDCJAC0001,42027,1922,5,10.2,Y
IDCJAC0001,42027,1922,4,4.8,Y
IDCJAC0001,42027,1922,3,11.4,Y
IDCJAC0001,42027,1922,2,49.8,Y
IDCJAC0001,42027,1922,1,77,Y
IDCJAC0001,42027,1923,12,115.9,Y
IDCJAC0001,42027,1923,11,22.3,Y
IDCJAC0001,42027,1923,10,35,Y
IDCJAC0001,42027,1923,9,29.8,Y
IDCJAC0001,42027,1923,8,16,Y
IDCJAC0001,42027,1923,7,10.4,Y
IDCJAC0001,42027,1923,6,43.3,Y
IDCJAC0001,42027,1923,5,9.4,Y
IDCJAC0001,42027,1923,4,25.6,Y
IDCJAC0001,42027,1923,3,23.9,Y
IDCJAC0001,42027,1923,2,5.8,Y
IDCJAC0001,42027,1923,1,0,Y
IDCJAC0001,42027,1924,12,32.2,Y
IDCJAC0001,42027,1924,11,207.3,Y
IDCJAC0001,42027,1924,10,33.7,Y
IDCJAC0001,42027,1924,9,36.6,Y
IDCJAC0001,42027,1924,8,56.9,Y
IDCJAC0001,42027,1924,7,56.2,Y
IDCJAC0001,42027,1924,6,19.1,Y
IDCJAC0001,42027,1924,5,8.4,Y
IDCJAC0001,42027,1924,4,51.6,Y
IDCJAC0001,42027,1924,3,18.8,Y
IDCJAC0001,42027,1924,2,100.4,Y
IDCJAC0001,42027,1924,1,88.9,Y
IDCJAC0001,42027,1925,12,48.4,Y
IDCJAC0001,42027,1925,11,55.2,Y
IDCJAC0001,42027,1925,10,4.3,Y
IDCJAC0001,42027,1925,9,0,Y
IDCJAC0001,42027,1925,8,52.3,Y
IDCJAC0001,42027,1925,7,18,Y
IDCJAC0001,42027,1925,6,56.6,Y
IDCJAC0001,42027,1925,5,102,Y
IDCJAC0001,42027,1925,4,0,Y
IDCJAC0001,42027,1925,3,23.3,Y
IDCJAC0001,42027,1925,2,103.9,Y
IDCJAC0001,42027,1925,1,32.2,Y
IDCJAC0001,42027,1926,12,90.2,Y
IDCJAC0001,42027,1926,11,0,Y
IDCJAC0001,42027,1926,10,18.8,Y
IDCJAC0001,42027,1926,9,37.4,Y
IDCJAC0001,42027,1926,8,6.3,Y
IDCJAC0001,42027,1926,7,15,Y
IDCJAC0001,42027,1926,6,14.8,Y
IDCJAC0001,42027,1926,5,47.5,Y
IDCJAC0001,42027,1926,4,23.3,Y
IDCJAC0001,42027,1926,3,58.9,Y
IDCJAC0001,42027,1926,2,15.5,Y
IDCJAC0001,42027,1926,1,137.7,Y
IDCJAC0001,42027,1927,12,92.5,Y
IDCJAC0001,42027,1927,11,53.9,Y
IDCJAC0001,42027,1927,10,43.6,Y
IDCJAC0001,42027,1927,9,2,Y
IDCJAC0001,42027,1927,8,3.6,Y
IDCJAC0001,42027,1927,7,0,Y
IDCJAC0001,42027,1927,6,29.4,Y
IDCJAC0001,42027,1927,5,7.6,Y
IDCJAC0001,42027,1927,4,29.8,Y
IDCJAC0001,42027,1927,3,43.2,Y
IDCJAC0001,42027,1927,2,4.5,Y
IDCJAC0001,42027,1927,1,52.6,Y
IDCJAC0001,42027,1928,12,12.7,Y
IDCJAC0001,42027,1928,11,44.2,Y
IDCJAC0001,42027,1928,10,4.1,Y
IDCJAC0001,42027,1928,9,0,Y
IDCJAC0001,42027,1928,8,0,Y
IDCJAC0001,42027,1928,7,34.2,Y
IDCJAC0001,42027,1928,6,71,Y
IDCJAC0001,42027,1928,5,9.7,Y
IDCJAC0001,42027,1928,4,39.4,Y
IDCJAC0001,42027,1928,3,105.6,Y
IDCJAC0001,42027,1928,2,148.8,Y
IDCJAC0001,42027,1928,1,191.8,Y
IDCJAC0001,42027,1929,12,26.7,Y
IDCJAC0001,42027,1929,11,37.6,Y
IDCJAC0001,42027,1929,10,28.7,Y
IDCJAC0001,42027,1929,9,15.2,Y
IDCJAC0001,42027,1929,8,19.8,Y
IDCJAC0001,42027,1929,7,5.1,Y
IDCJAC0001,42027,1929,6,16.8,Y
IDCJAC0001,42027,1929,5,0,Y
IDCJAC0001,42027,1929,4,164.6,Y
IDCJAC0001,42027,1929,3,47,Y
IDCJAC0001,42027,1929,2,100.6,Y
IDCJAC0001,42027,1929,1,11.2,Y
IDCJAC0001,42027,1930,12,23.1,Y
IDCJAC0001,42027,1930,11,51.1,Y
IDCJAC0001,42027,1930,10,80.6,Y
IDCJAC0001,42027,1930,9,13.4,Y
IDCJAC0001,42027,1930,8,61.7,Y
IDCJAC0001,42027,1930,7,60.5,Y
IDCJAC0001,42027,1930,6,96.8,Y
IDCJAC0001,42027,1930,5,42.1,Y
IDCJAC0001,42027,1930,4,29.8,Y
IDCJAC0001,42027,1930,3,10.9,Y
IDCJAC0001,42027,1930,2,3.8,Y
IDCJAC0001,42027,1930,1,59.5,Y
IDCJAC0001,42027,1931,12,176.8,Y
IDCJAC0001,42027,1931,11,70.2,Y
IDCJAC0001,42027,1931,10,27.9,Y
IDCJAC0001,42027,1931,9,25.5,Y
IDCJAC0001,42027,1931,8,3,Y
IDCJAC0001,42027,1931,7,26.7,Y
IDCJAC0001,42027,1931,6,50,Y
IDCJAC0001,42027,1931,5,39.1,Y
IDCJAC0001,42027,1931,4,37.3,Y
IDCJAC0001,42027,1931,3,188.9,Y
IDCJAC0001,42027,1931,2,3,Y
IDCJAC0001,42027,1931,1,4.6,Y
IDCJAC0001,42027,1932,12,47.9,Y
IDCJAC0001,42027,1932,11,58.2,Y
IDCJAC0001,42027,1932,10,45.2,Y
IDCJAC0001,42027,1932,9,69.6,Y
IDCJAC0001,42027,1932,8,9.9,Y
IDCJAC0001,42027,1932,7,30,Y
IDCJAC0001,42027,1932,6,20.6,Y
IDCJAC0001,42027,1932,5,46,Y
IDCJAC0001,42027,1932,4,45.9,Y
IDCJAC0001,42027,1932,3,30.4,Y
IDCJAC0001,42027,1932,2,0,Y
IDCJAC0001,42027,1932,1,7.6,Y
IDCJAC0001,42027,1933,12,10.7,Y
IDCJAC0001,42027,1933,11,120.2,Y
IDCJAC0001,42027,1933,10,51.4,Y
IDCJAC0001,42027,1933,9,36.1,Y
IDCJAC0001,42027,1933,8,34.6,Y
IDCJAC0001,42027,1933,7,65.3,Y
IDCJAC0001,42027,1933,6,52.8,Y
IDCJAC0001,42027,1933,5,16.7,Y
IDCJAC0001,42027,1933,4,61.3,Y
IDCJAC0001,42027,1933,3,5.8,Y
IDCJAC0001,42027,1933,2,96.3,Y
IDCJAC0001,42027,1933,1,44.2,Y
IDCJAC0001,42027,1934,12,115.3,Y
IDCJAC0001,42027,1934,11,63.1,Y
IDCJAC0001,42027,1934,10,126.4,Y
IDCJAC0001,42027,1934,9,25.9,Y
IDCJAC0001,42027,1934,8,45.7,Y
IDCJAC0001,42027,1934,7,36.1,Y
IDCJAC0001,42027,1934,6,17.8,Y
IDCJAC0001,42027,1934,5,123.2,Y
IDCJAC0001,42027,1934,4,12.2,Y
IDCJAC0001,42027,1934,3,4.8,Y
IDCJAC0001,42027,1934,2,222.9,Y
IDCJAC0001,42027,1934,1,11.1,Y
IDCJAC0001,42027,1935,12,44.2,Y
IDCJAC0001,42027,1935,11,13.2,Y
IDCJAC0001,42027,1935,10,31.5,Y
IDCJAC0001,42027,1935,9,68.7,Y
IDCJAC0001,42027,1935,8,6.9,Y
IDCJAC0001,42027,1935,7,25.1,Y
IDCJAC0001,42027,1935,6,1.3,Y
IDCJAC0001,42027,1935,5,1,Y
IDCJAC0001,42027,1935,4,13.7,Y
IDCJAC0001,42027,1935,3,0,Y
IDCJAC0001,42027,1935,2,14,Y
IDCJAC0001,42027,1935,1,83.8,Y
IDCJAC0001,42027,1936,12,161,Y
IDCJAC0001,42027,1936,11,0,Y
IDCJAC0001,42027,1936,10,17.5,Y
IDCJAC0001,42027,1936,9,23.1,Y
IDCJAC0001,42027,1936,8,25.4,Y
IDCJAC0001,42027,1936,7,52,Y
IDCJAC0001,42027,1936,6,19.8,Y
IDCJAC0001,42027,1936,5,23.8,Y
IDCJAC0001,42027,1936,4,7.6,Y
IDCJAC0001,42027,1936,3,52.5,Y
IDCJAC0001,42027,1936,2,60.7,Y
IDCJAC0001,42027,1936,1,90.2,Y
IDCJAC0001,42027,1937,12,0,Y
IDCJAC0001,42027,1937,11,75.2,Y
IDCJAC0001,42027,1937,10,16.5,Y
IDCJAC0001,42027,1937,9,4.3,Y
IDCJAC0001,42027,1937,8,8,Y
IDCJAC0001,42027,1937,7,11.4,Y
IDCJAC0001,42027,1937,6,31.9,Y
IDCJAC0001,42027,1937,5,0,Y
IDCJAC0001,42027,1937,4,0,Y
IDCJAC0001,42027,1937,3,163.1,Y
IDCJAC0001,42027,1937,2,33.5,Y
IDCJAC0001,42027,1937,1,64.3,Y
IDCJAC0001,42027,1938,12,0,Y
IDCJAC0001,42027,1938,11,37.5,Y
IDCJAC0001,42027,1938,10,147.7,Y
IDCJAC0001,42027,1938,9,15.2,Y
IDCJAC0001,42027,1938,8,36.6,Y
IDCJAC0001,42027,1938,7,3.1,Y
IDCJAC0001,42027,1938,6,47.2,Y
IDCJAC0001,42027,1938,5,138.7,Y
IDCJAC0001,42027,1938,4,23.4,Y
IDCJAC0001,42027,1938,3,7.6,Y
IDCJAC0001,42027,1938,2,33.1,Y
IDCJAC0001,42027,1938,1,31.4,Y
IDCJAC0001,42027,1939,12,41.7,Y
IDCJAC0001,42027,1939,11,37.3,Y
IDCJAC0001,42027,1939,10,10.7,Y
IDCJAC0001,42027,1939,9,10.2,Y
IDCJAC0001,42027,1939,8,52.1,Y
IDCJAC0001,42027,1939,7,22.4,Y
IDCJAC0001,42027,1939,6,45.5,Y
IDCJAC0001,42027,1939,5,5,Y
IDCJAC0001,42027,1939,4,75.4,Y
IDCJAC0001,42027,1939,3,115.8,Y
IDCJAC0001,42027,1939,2,2,Y
IDCJAC0001,42027,1939,1,116.9,Y
IDCJAC0001,42027,1940,12,92.8,Y
IDCJAC0001,42027,1940,11,10.6,Y
IDCJAC0001,42027,1940,10,11.1,Y
IDCJAC0001,42027,1940,9,26.9,Y
IDCJAC0001,42027,1940,8,1,Y
IDCJAC0001,42027,1940,7,0,Y
IDCJAC0001,42027,1940,6,0.8,Y
IDCJAC0001,42027,1940,5,21,Y
IDCJAC0001,42027,1940,4,8.9,Y
IDCJAC0001,42027,1940,3,82,Y
IDCJAC0001,42027,1940,2,76.8,Y
IDCJAC0001,42027,1940,1,14.5,Y
IDCJAC0001,42027,1941,12,4,Y
IDCJAC0001,42027,1941,11,92,Y
IDCJAC0001,42027,1941,10,42.9,Y
IDCJAC0001,42027,1941,9,2.3,Y
IDCJAC0001,42027,1941,8,2.5,Y
IDCJAC0001,42027,1941,7,5.9,Y
IDCJAC0001,42027,1941,6,29,Y
IDCJAC0001,42027,1941,5,8.9,Y
IDCJAC0001,42027,1941,4,2.8,Y
IDCJAC0001,42027,1941,3,196.1,Y
IDCJAC0001,42027,1941,2,21.6,Y
IDCJAC0001,42027,1941,1,215.6,Y
IDCJAC0001,42027,1942,12,159.5,Y
IDCJAC0001,42027,1942,11,46,Y
IDCJAC0001,42027,1942,10,80.1,Y
IDCJAC0001,42027,1942,9,5.1,Y
IDCJAC0001,42027,1942,8,6.6,Y
IDCJAC0001,42027,1942,7,39.6,Y
IDCJAC0001,42027,1942,6,13.8,Y
IDCJAC0001,42027,1942,5,14.2,Y
IDCJAC0001,42027,1942,4,2.5,Y
IDCJAC0001,42027,1942,3,20.6,Y
IDCJAC0001,42027,1942,2,34.1,Y
IDCJAC0001,42027,1942,1,35.8,Y
IDCJAC0001,42027,1943,12,60.1,Y
IDCJAC0001,42027,1943,11,92.1,Y
IDCJAC0001,42027,1943,10,33,Y
IDCJAC0001,42027,1943,9,23.9,Y
IDCJAC0001,42027,1943,8,44.5,Y
IDCJAC0001,42027,1943,7,20.3,Y
IDCJAC0001,42027,1943,6,21.6,Y
IDCJAC0001,42027,1943,5,29.2,Y
IDCJAC0001,42027,1943,4,33,Y
IDCJAC0001,42027,1943,3,0,Y
IDCJAC0001,42027,1943,2,20.6,Y
IDCJAC0001,42027,1943,1,31.5,Y
IDCJAC0001,42027,1944,12,31,Y
IDCJAC0001,42027,1944,11,55.5,Y
IDCJAC0001,42027,1944,10,9.7,Y
IDCJAC0001,42027,1944,9,29.2,Y
IDCJAC0001,42027,1944,8,47.8,Y
IDCJAC0001,42027,1944,7,56.6,Y
IDCJAC0001,42027,1944,6,18.2,Y
IDCJAC0001,42027,1944,5,21.3,Y
IDCJAC0001,42027,1944,4,0,Y
IDCJAC0001,42027,1944,3,0,Y
IDCJAC0001,42027,1944,2,14.8,Y
IDCJAC0001,42027,1944,1,61.5,Y
IDCJAC0001,42027,1945,12,35.5,Y
IDCJAC0001,42027,1945,11,12.4,Y
IDCJAC0001,42027,1945,10,4.6,Y
IDCJAC0001,42027,1945,9,0,Y
IDCJAC0001,42027,1945,8,34.8,Y
IDCJAC0001,42027,1945,7,39.9,Y
IDCJAC0001,42027,1945,6,56.7,Y
IDCJAC0001,42027,1945,5,32.8,Y
IDCJAC0001,42027,1945,4,21.3,Y
IDCJAC0001,42027,1945,3,7.4,Y
IDCJAC0001,42027,1945,2,241.3,Y
IDCJAC0001,42027,1945,1,97.6,Y
IDCJAC0001,42027,1946,12,53.6,Y
IDCJAC0001,42027,1946,11,33,Y
IDCJAC0001,42027,1946,10,3.3,Y
IDCJAC0001,42027,1946,9,120.9,Y
IDCJAC0001,42027,1946,8,0,Y
IDCJAC0001,42027,1946,7,0.5,Y
IDCJAC0001,42027,1946,6,2.8,Y
IDCJAC0001,42027,1946,5,2.5,Y
IDCJAC0001,42027,1946,4,20.4,Y
IDCJAC0001,42027,1946,3,18.8,Y
IDCJAC0001,42027,1946,2,54.6,Y
IDCJAC0001,42027,1946,1,62.7,Y
IDCJAC0001,42027,1947,12,81,Y
IDCJAC0001,42027,1947,11,87.1,Y
IDCJAC0001,42027,1947,10,53.9,Y
IDCJAC0001,42027,1947,9,34.3,Y
IDCJAC0001,42027,1947,8,78.2,Y
IDCJAC0001,42027,1947,7,12.9,Y
IDCJAC0001,42027,1947,6,21.1,Y
IDCJAC0001,42027,1947,5,29.3,Y
IDCJAC0001,42027,1947,4,20.1,Y
IDCJAC0001,42027,1947,3,192.3,Y
IDCJAC0001,42027,1947,2,207.4,Y
IDCJAC0001,42027,1947,1,31.7,Y
IDCJAC0001,42027,1948,12,42.2,Y
IDCJAC0001,42027,1948,11,26.2,Y
IDCJAC0001,42027,1948,10,5.2,Y
IDCJAC0001,42027,1948,9,52.8,Y
IDCJAC0001,42027,1948,8,10.6,Y
IDCJAC0001,42027,1948,7,33.2,Y
IDCJAC0001,42027,1948,6,118.9,Y
IDCJAC0001,42027,1948,5,94.2,Y
IDCJAC0001,42027,1948,4,38.1,Y
IDCJAC0001,42027,1948,3,82,Y
IDCJAC0001,42027,1948,2,11.5,Y
IDCJAC0001,42027,1948,1,71.4,Y
IDCJAC0001,42027,1949,12,0,Y
IDCJAC0001,42027,1949,11,56.1,Y
IDCJAC0001,42027,1949,10,137.6,Y
IDCJAC0001,42027,1949,9,91.1,Y
IDCJAC0001,42027,1949,8,3.8,Y
IDCJAC0001,42027,1949,7,0,Y
IDCJAC0001,42027,1949,6,18.8,Y
IDCJAC0001,42027,1949,5,21.6,Y
IDCJAC0001,42027,1949,4,22.4,Y
IDCJAC0001,42027,1949,3,54.1,Y
IDCJAC0001,42027,1949,2,87.6,Y
IDCJAC0001,42027,1949,1,70.2,Y
IDCJAC0001,42027,1950,10,86.6,Y
IDCJAC0001,42027,1950,8,0,Y
IDCJAC0001,42027,1950,7,210.3,Y
IDCJAC0001,42027,1950,6,91.9,Y
IDCJAC0001,42027,1950,5,19.3,Y
IDCJAC0001,42027,1950,4,61.2,Y
IDCJAC0001,42027,1950,3,23.3,Y
IDCJAC0001,42027,1950,2,120.1,Y
IDCJAC0001,42027,1950,1,64,Y
IDCJAC0001,42027,1951,12,16.8,Y
IDCJAC0001,42027,1951,11,13,Y
IDCJAC0001,42027,1951,10,28.5,Y
IDCJAC0001,42027,1951,9,16.8,Y
IDCJAC0001,42027,1951,8,26.4,Y
IDCJAC0001,42027,1951,7,0,Y
IDCJAC0001,42027,1951,6,44,Y
IDCJAC0001,42027,1951,5,6.9,Y
IDCJAC0001,42027,1951,3,60.2,Y
IDCJAC0001,42027,1951,1,153.4,Y
IDCJAC0001,42027,1952,12,15.7,Y
IDCJAC0001,42027,1952,11,7.6,Y
IDCJAC0001,42027,1952,10,131,Y
IDCJAC0001,42027,1952,9,12.7,Y
IDCJAC0001,42027,1952,7,29.7,Y
IDCJAC0001,42027,1952,6,27.1,Y
IDCJAC0001,42027,1952,5,73.7,Y
IDCJAC0001,42027,1952,2,113.6,Y
IDCJAC0001,42027,1953,12,5.1,Y
IDCJAC0001,42027,1953,11,40.9,Y
IDCJAC0001,42027,1953,10,64.1,Y
IDCJAC0001,42027,1953,9,1.3,Y
IDCJAC0001,42027,1953,8,77,Y
IDCJAC0001,42027,1953,7,8.9,Y
IDCJAC0001,42027,1953,6,0,Y
IDCJAC0001,42027,1953,5,64.7,Y
IDCJAC0001,42027,1953,4,22.1,Y
IDCJAC0001,42027,1953,3,18.5,Y
IDCJAC0001,42027,1953,2,446.1,Y
IDCJAC0001,42027,1953,1,6.1,Y
IDCJAC0001,42027,1954,12,53.3,Y
IDCJAC0001,42027,1954,11,106.2,Y
IDCJAC0001,42027,1954,10,116.3,Y
IDCJAC0001,42027,1954,9,15,Y
IDCJAC0001,42027,1954,8,18.6,Y
IDCJAC0001,42027,1954,7,98,Y
IDCJAC0001,42027,1954,6,14.5,Y
IDCJAC0001,42027,1954,5,0.8,Y
IDCJAC0001,42027,1954,4,0,Y
IDCJAC0001,42027,1954,3,0,Y
IDCJAC0001,42027,1954,2,157.2,Y
IDCJAC0001,42027,1954,1,86.6,Y
IDCJAC0001,42027,1955,12,79.8,Y
IDCJAC0001,42027,1955,11,22.7,Y
IDCJAC0001,42027,1955,10,47.8,Y
IDCJAC0001,42027,1955,9,9.2,Y
IDCJAC0001,42027,1955,8,29.7,Y
IDCJAC0001,42027,1955,7,42.1,Y
IDCJAC0001,42027,1955,6,9.4,Y
IDCJAC0001,42027,1955,5,41.1,Y
IDCJAC0001,42027,1955,4,72,Y
IDCJAC0001,42027,1955,3,10.1,Y
IDCJAC0001,42027,1955,2,180.9,Y
IDCJAC0001,42027,1955,1,172.6,Y
IDCJAC0001,42027,1956,12,56.4,Y
IDCJAC0001,42027,1956,11,30.8,Y
IDCJAC0001,42027,1956,10,28.5,Y
IDCJAC0001,42027,1956,9,25.9,Y
IDCJAC0001,42027,1956,8,0,Y
IDCJAC0001,42027,1956,7,31.4,Y
IDCJAC0001,42027,1956,6,92.2,Y
IDCJAC0001,42027,1956,5,66.3,Y
IDCJAC0001,42027,1956,4,53.8,Y
IDCJAC0001,42027,1956,3,84.6,Y
IDCJAC0001,42027,1956,2,129.1,Y
IDCJAC0001,42027,1956,1,110.3,Y
IDCJAC0001,42027,1957,12,33.9,Y
IDCJAC0001,42027,1957,11,26.6,Y
IDCJAC0001,42027,1957,10,62.5,Y
IDCJAC0001,42027,1957,9,1.8,Y
IDCJAC0001,42027,1957,8,5.4,Y
IDCJAC0001,42027,1957,7,3,Y
IDCJAC0001,42027,1957,6,41.5,Y
IDCJAC0001,42027,1957,5,0,Y
IDCJAC0001,42027,1957,4,32.8,Y
IDCJAC0001,42027,1957,3,35.1,Y
IDCJAC0001,42027,1957,2,66.8,Y
IDCJAC0001,42027,1957,1,85.2,Y
IDCJAC0001,42027,1958,12,51.5,Y
IDCJAC0001,42027,1958,11,69.8,Y
IDCJAC0001,42027,1958,10,26.5,Y
IDCJAC0001,42027,1958,9,47.7,Y
IDCJAC0001,42027,1958,8,37.8,Y
IDCJAC0001,42027,1958,7,3.3,Y
IDCJAC0001,42027,1958,6,171.8,Y
IDCJAC0001,42027,1958,5,10.8,Y
IDCJAC0001,42027,1958,4,51.5,Y
IDCJAC0001,42027,1958,3,167.2,Y
IDCJAC0001,42027,1958,2,57.7,Y
IDCJAC0001,42027,1958,1,111.3,Y
IDCJAC0001,42027,1959,12,100.5,Y
IDCJAC0001,42027,1959,11,69.3,Y
IDCJAC0001,42027,1959,10,62.9,Y
IDCJAC0001,42027,1959,9,10.4,Y
IDCJAC0001,42027,1959,8,0,Y
IDCJAC0001,42027,1959,7,94,Y
IDCJAC0001,42027,1959,6,8.1,Y
IDCJAC0001,42027,1959,5,30.2,Y
IDCJAC0001,42027,1959,4,2.8,Y
IDCJAC0001,42027,1959,3,42.9,Y
IDCJAC0001,42027,1959,2,119.2,Y
IDCJAC0001,42027,1959,1,210.5,Y
IDCJAC0001,42027,1960,12,64.8,Y
IDCJAC0001,42027,1960,11,36.1,Y
IDCJAC0001,42027,1960,10,30.1,Y
IDCJAC0001,42027,1960,9,26.2,Y
IDCJAC0001,42027,1960,8,33,Y
IDCJAC0001,42027,1960,7,34.4,Y
IDCJAC0001,42027,1960,6,16.3,Y
IDCJAC0001,42027,1960,5,23.4,Y
IDCJAC0001,42027,1960,4,12.4,Y
IDCJAC0001,42027,1960,3,55.9,Y
IDCJAC0001,42027,1960,2,42,Y
IDCJAC0001,42027,1960,1,66,Y
IDCJAC0001,42027,1961,12,93.9,Y
IDCJAC0001,42027,1961,11,117.5,Y
IDCJAC0001,42027,1961,10,113.2,Y
IDCJAC0001,42027,1961,9,3,Y
IDCJAC0001,42027,1961,8,27.1,Y
IDCJAC0001,42027,1961,7,38.1,Y
IDCJAC0001,42027,1961,6,32,Y
IDCJAC0001,42027,1961,5,22.8,Y
IDCJAC0001,42027,1961,4,33.9,Y
IDCJAC0001,42027,1961,3,68.6,Y
IDCJAC0001,42027,1961,2,75,Y
IDCJAC0001,42027,1961,1,27.7,Y
IDCJAC0001,42027,1962,12,105.7,Y
IDCJAC0001,42027,1962,11,20.8,Y
IDCJAC0001,42027,1962,10,6.6,Y
IDCJAC0001,42027,1962,9,61.2,Y
IDCJAC0001,42027,1962,8,60,Y
